OWN_OCC,LU_DESC,UNIT_NUM,ST_NUM,ST_NAME,ZIPCODE,CITY,RES_UNITS,join_idx
N,RESIDENTIAL CONDO,0905,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,0906,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,0907,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,0908,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,0909,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,0910,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,0911,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,0912,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,1001,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,1002,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,1003,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,1004,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,1005,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,1006,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,1007,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,1008,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,1009,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,1010,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,1011,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,1012,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,1101,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,1102,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,1103,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,1104,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,1105,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,1106,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,1107,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,1108,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,1109,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,1110,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,1111,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,1112,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,1201,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,1202,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,1203,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,1204,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,1205,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,1206,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,1207,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,1208,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,1209,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,1210,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,1211,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,1212,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,1401,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,1402,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,1403,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,1404,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,1405,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,1406,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,1407,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,1408,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,1409,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,1410,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,1411,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,1412,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,1501,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,1502,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,1503,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,1504,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,1505,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,1506,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,1507,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,1508,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,1509,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,1510,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,1511,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,1512,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,1601,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,1602,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,1603,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,1604,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,1605,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,1606,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,1607,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,1608,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,1609,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,1610,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,1611,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,1612,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,1701,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,1702,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,1703,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,1704,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,1705,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,1706,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,1707,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,1708,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,1709,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,1710,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,1711,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,1712,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,1801,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,1802,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,1803,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,1804,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,1805,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,1806,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,1807,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,1808,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,1809,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,1810,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,1811,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RESIDENTIAL CONDO,1812,2000.0,COMMONWEALTH AV,2135,BRIGHTON,1,2000 commonwealth
N,RES /COMMERCIAL USE,,,CHESTNUT HILL AV,2135,BRIGHTON,0,chestnut hill
N,ELDERLY HOME,,30.0,WALLINGFORD RD,2135,BRIGHTON,0,30 wallingford rd
N,RES /COMMERCIAL USE,,28.0,WALLINGFORD RD,2135,BRIGHTON,0,28 wallingford rd
N,RES LAND (Unusable),,,UNION ST,2135,BRIGHTON,0,union
N,RES LAND (Unusable),,,UNION ST,2135,BRIGHTON,0,union
N,RES ANCILL IMPROVEMT,,,UNION ST,2135,BRIGHTON,0,union
N,RES /COMMERCIAL USE,,219.0,WESTERN AV,2134,ALLSTON,0,219 western
N,REPAIR GARAGE,,446.0,WESTERN AV,2135,BRIGHTON,0,446 western
N,TWO-FAM DWELLING,,10.0,LINCOLN ST,2135,BRIGHTON,0,10 lincoln
N,RES LAND (Unusable),,,LAWRENCE ST,2135,BRIGHTON,0,lawrence
N,LUXURY APARTMENT,,90.0,ANTWERP ST,2134,ALLSTON,0,90 antwerp
N,"OLD WHSE, GARAGE",,,HANO ST,2134,ALLSTON,0,hano
N,CONDO MAIN,,15.0,N BEACON ST,2134,ALLSTON,175,15 n beacon
N,RETAIL CONDO,NR-1A,15.0,N BEACON ST,2134,ALLSTON,0,15 n beacon
N,RESIDENTIAL CONDO,101,15.0,N BEACON ST,2134,ALLSTON,1,15 n beacon
N,RESIDENTIAL CONDO,102,15.0,N BEACON ST,2134,ALLSTON,1,15 n beacon
N,RESIDENTIAL CONDO,103,15.0,N BEACON ST,2134,ALLSTON,1,15 n beacon
Y,RESIDENTIAL CONDO,104,15.0,N BEACON ST,2134,ALLSTON,1,15 n beacon
Y,RESIDENTIAL CONDO,201,15.0,N BEACON ST,2134,ALLSTON,1,15 n beacon
N,RESIDENTIAL CONDO,202,15.0,N BEACON ST,2134,ALLSTON,1,15 n beacon
N,RESIDENTIAL CONDO,203,15.0,N BEACON ST,2134,ALLSTON,1,15 n beacon
N,RESIDENTIAL CONDO,204,15.0,N BEACON ST,2134,ALLSTON,1,15 n beacon
N,RESIDENTIAL CONDO,205,15.0,N BEACON ST,2134,ALLSTON,1,15 n beacon
Y,RESIDENTIAL CONDO,206,15.0,N BEACON ST,2134,ALLSTON,1,15 n beacon
N,RESIDENTIAL CONDO,207,15.0,N BEACON ST,2134,ALLSTON,1,15 n beacon
N,RESIDENTIAL CONDO,208,15.0,N BEACON ST,2134,ALLSTON,1,15 n beacon
N,RESIDENTIAL CONDO,209,15.0,N BEACON ST,2134,ALLSTON,1,15 n beacon
N,RESIDENTIAL CONDO,210,15.0,N BEACON ST,2134,ALLSTON,1,15 n beacon
N,RESIDENTIAL CONDO,211,15.0,N BEACON ST,2134,ALLSTON,1,15 n beacon
N,RESIDENTIAL CONDO,212,15.0,N BEACON ST,2134,ALLSTON,1,15 n beacon
N,RESIDENTIAL CONDO,214,15.0,N BEACON ST,2134,ALLSTON,1,15 n beacon
N,RESIDENTIAL CONDO,215,15.0,N BEACON ST,2134,ALLSTON,1,15 n beacon
N,RESIDENTIAL CONDO,216,15.0,N BEACON ST,2134,ALLSTON,1,15 n beacon
N,RESIDENTIAL CONDO,217,15.0,N BEACON ST,2134,ALLSTON,1,15 n beacon
Y,RESIDENTIAL CONDO,218,15.0,N BEACON ST,2134,ALLSTON,1,15 n beacon
N,RESIDENTIAL CONDO,219,15.0,N BEACON ST,2134,ALLSTON,1,15 n beacon
Y,RESIDENTIAL CONDO,220,15.0,N BEACON ST,2134,ALLSTON,1,15 n beacon
N,RESIDENTIAL CONDO,221,15.0,N BEACON ST,2134,ALLSTON,1,15 n beacon
N,RESIDENTIAL CONDO,222,15.0,N BEACON ST,2134,ALLSTON,1,15 n beacon
N,RESIDENTIAL CONDO,223,15.0,N BEACON ST,2134,ALLSTON,1,15 n beacon
N,RESIDENTIAL CONDO,224,15.0,N BEACON ST,2134,ALLSTON,1,15 n beacon
N,RESIDENTIAL CONDO,225,15.0,N BEACON ST,2134,ALLSTON,1,15 n beacon
N,RESIDENTIAL CONDO,226,15.0,N BEACON ST,2134,ALLSTON,1,15 n beacon
N,RESIDENTIAL CONDO,227,15.0,N BEACON ST,2134,ALLSTON,1,15 n beacon
N,RESIDENTIAL CONDO,228,15.0,N BEACON ST,2134,ALLSTON,1,15 n beacon
Y,RESIDENTIAL CONDO,301,15.0,N BEACON ST,2134,ALLSTON,1,15 n beacon
Y,RESIDENTIAL CONDO,302,15.0,N BEACON ST,2134,ALLSTON,1,15 n beacon
N,RESIDENTIAL CONDO,303,15.0,N BEACON ST,2134,ALLSTON,1,15 n beacon
N,RESIDENTIAL CONDO,304,15.0,N BEACON ST,2134,ALLSTON,1,15 n beacon
N,RESIDENTIAL CONDO,305,15.0,N BEACON ST,2134,ALLSTON,1,15 n beacon
Y,RESIDENTIAL CONDO,306,15.0,N BEACON ST,2134,ALLSTON,1,15 n beacon
N,RESIDENTIAL CONDO,307,15.0,N BEACON ST,2134,ALLSTON,1,15 n beacon
N,RESIDENTIAL CONDO,308,15.0,N BEACON ST,2134,ALLSTON,1,15 n beacon
Y,RESIDENTIAL CONDO,309,15.0,N BEACON ST,2134,ALLSTON,1,15 n beacon
Y,RESIDENTIAL CONDO,310,15.0,N BEACON ST,2134,ALLSTON,1,15 n beacon
Y,RESIDENTIAL CONDO,311,15.0,N BEACON ST,2134,ALLSTON,1,15 n beacon
Y,RESIDENTIAL CONDO,312,15.0,N BEACON ST,2134,ALLSTON,1,15 n beacon
Y,RESIDENTIAL CONDO,314,15.0,N BEACON ST,2134,ALLSTON,1,15 n beacon
